Time (EET),Open,High,Low,Close,Volume 
2024.01.05 19:00:00,43295.2,43691.8,43183.1,43681.4,0.0193
2024.01.05 20:00:00,43681.4,43748.9,43485.7,43679.8,0.00652
2024.01.05 21:00:00,43678.8,43868,43593.9,43662.8,0.00695
2024.01.05 22:00:00,43662.4,44344.3,43662,44027.8,0.00951
2024.01.05 23:00:00,44027.8,44028.3,43649.9,44028.3,0.01126
2024.01.06 00:00:00,44028.3,44142.8,43863.8,44068.9,0.00186
2024.01.06 01:00:00,44068.9,44407.8,44068.9,44248.1,0.00313
2024.01.06 02:00:00,44248.1,44315.8,44076.2,44166.7,0.00205
2024.01.06 03:00:00,44166.7,44201.3,44013.9,44074.4,0.00183
2024.01.06 04:00:00,44073.5,44115.2,43932.5,44010,0.00136
2024.01.06 05:00:00,44010,44125.2,43922.4,44034.5,0.00115
2024.01.06 06:00:00,44034.5,44076.4,43934.3,43953,0.00107
2024.01.06 07:00:00,43953,43970.9,43691.3,43796.7,0.00196
2024.01.06 08:00:00,43796.7,43803.9,43527.5,43556,0.00216
2024.01.06 09:00:00,43556,43769.3,43498,43756.2,0.00183
2024.01.06 10:00:00,43723.2,43778.5,43618.3,43759.4,0.00471
2024.01.06 11:00:00,43759.4,43802.5,43684.6,43701.8,0.00304
2024.01.06 12:00:00,43701.8,43810.5,43638.5,43747.7,0.0031
2024.01.06 13:00:00,43747.7,43759.1,43673.1,43713.6,0.0028
2024.01.06 14:00:00,43713.6,43787.4,43609.8,43665.7,0.00402
2024.01.06 15:00:00,43665.7,43789.1,43609.8,43754.7,0.00385
2024.01.06 16:00:00,43754.7,43966,43754.2,43868.5,0.00421
2024.01.06 17:00:00,43868.5,43950.9,43842.9,43917,0.00319
2024.01.06 18:00:00,43917,44018.5,43879.5,43920.5,0.00373
2024.01.06 19:00:00,43920.5,44051.6,43902.9,44018.8,0.00329
2024.01.06 20:00:00,44018.8,44184.4,43939.9,44052.5,0.00455
2024.01.06 21:00:00,44052.5,44070.2,43901.5,43958.3,0.00383
2024.01.06 22:00:00,43958.3,44019.8,43748.3,43886.8,0.00428
2024.01.06 23:00:00,43886.8,43982.8,43791.4,43947.3,0.00449
2024.01.07 00:00:00,43947.3,43986.4,43807.2,43929.3,0.00352
2024.01.07 01:00:00,43928.9,44015.9,43806.2,44010.7,0.00441
2024.01.07 02:00:00,44009.4,44298.2,43976.1,44166.3,0.00444
2024.01.07 03:00:00,44166.4,44211.1,44014.9,44020.7,0.00478
2024.01.07 04:00:00,44020.7,44136.3,43904.6,43986.1,0.00454
2024.01.07 05:00:00,43986.1,44084.6,43959.9,43991.5,0.00304
2024.01.07 06:00:00,43991.5,44085.6,43936.8,44050.1,0.00219
2024.01.07 07:00:00,44050.1,44112.9,43907.3,43934.5,0.00288
2024.01.07 08:00:00,43934.5,44130.3,43916.7,44070.9,0.00354
2024.01.07 09:00:00,44070.9,44143.6,44046.1,44130.4,0.00244
2024.01.07 10:00:00,44130.4,44218.7,44058.9,44070.7,0.00338
2024.01.07 11:00:00,44070.7,44115.5,43944.8,43986.9,0.00428
2024.01.07 12:00:00,43986.9,44035.9,43970.9,44009.2,0.00267
2024.01.07 13:00:00,44009.2,44157,44009.2,44109.4,0.00206
2024.01.07 14:00:00,44109.4,44182.8,44019.9,44136.2,0.00209
2024.01.07 15:00:00,44136.2,44480.2,44129,44445.1,0.00529
2024.01.07 16:00:00,44445.1,44515,44344.8,44425.4,0.00506
2024.01.07 17:00:00,44425.4,44478.2,43995.4,44106.9,0.00795
2024.01.07 18:00:00,44106.9,44220.4,44034.5,44172.9,0.00245
2024.01.07 19:00:00,43955.9,44130.6,43789.1,44113.9,0.007
2024.01.07 20:00:00,44113.9,44252.6,44091.8,44158.3,0.00232
2024.01.07 21:00:00,44158.3,44297.8,44095.6,44288.7,0.00301
2024.01.07 22:00:00,44288.7,44313.4,44174.2,44180.4,0.00321
2024.01.07 23:00:00,44180.4,44288.8,44170.7,44281.5,0.00248
2024.01.08 00:00:00,44281.5,44318.3,43858.8,43907.9,0.00606
2024.01.08 01:00:00,43907.9,44081.6,43678.3,43976.9,0.01327
2024.01.08 02:00:00,43976.8,44032,43686.6,43687.1,0.01274
2024.01.08 03:00:00,43687.1,43871.5,43678,43776.9,0.00831
2024.01.08 04:00:00,43777.9,43861.3,43260.8,43427.8,0.01055
2024.01.08 05:00:00,43427.8,43616.7,43294.6,43577.9,0.01065
2024.01.08 06:00:00,43573.9,43658.7,43490.3,43648.6,0.00709
2024.01.08 07:00:00,43648.6,43694.9,43522.5,43689.8,0.0069
2024.01.08 08:00:00,43691.3,44302.3,43640.1,43959.6,0.0178
2024.01.08 09:00:00,43959.6,44120.8,43852.2,44021.3,0.01043
2024.01.08 10:00:00,44021.1,44123.6,43904.4,43924.5,0.00657
2024.01.08 11:00:00,43924.5,43976,43686.3,43762.9,0.0132
2024.01.08 12:00:00,43762.9,44168.5,43756.8,44129.2,0.04047
2024.01.08 13:00:00,44129.2,44722.7,43998.4,44670.3,0.04886
2024.01.08 14:00:00,44663.2,45244,44511.7,45176.7,0.05197
2024.01.08 15:00:00,45175.3,45238.3,44899.8,44986,0.02977
2024.01.08 16:00:00,44984.7,45162.1,44824.5,44858.9,0.02298
2024.01.08 17:00:00,44858.9,45381.3,44752.8,45033.7,0.08151
2024.01.08 18:00:00,45034.2,45217.8,44881.4,45021,0.08318
2024.01.08 19:00:00,45021.1,45741.7,44989,45734.6,0.09948
2024.01.08 20:00:00,45734.6,47042.9,45734.6,47042.9,0.15271
2024.01.08 21:00:00,47042.9,47317.8,46684.1,47069,0.15113
2024.01.08 22:00:00,47069.3,47219.6,46795.9,46844.3,0.12506
2024.01.08 23:00:00,46847.1,47270.8,46744.2,47154.9,0.10825
2024.01.09 00:00:00,47132.9,47195,46901.3,47076.3,0.05111
2024.01.09 01:00:00,47076.5,47180.2,46917.8,47025.7,0.06951
2024.01.09 02:00:00,47025.7,47215.5,46312.5,46741.3,0.12359
2024.01.09 03:00:00,46741.3,46851.5,46350.5,46618.5,0.10559
2024.01.09 04:00:00,46617.7,46846.8,46552.6,46845.8,0.08179
2024.01.09 05:00:00,46845.8,47039.3,46824,47001.8,0.07157
2024.01.09 06:00:00,47001.5,47013,46756,46871.5,0.07556
2024.01.09 07:00:00,46870.2,46909.8,46667.2,46778.3,0.07469
2024.01.09 08:00:00,46778.2,46899.8,46734.8,46852.7,0.08978
2024.01.09 09:00:00,46852.4,46990.7,46804,46888.8,0.0684
2024.01.09 10:00:00,46888.7,46926.7,46593.5,46615.3,0.08038
2024.01.09 11:00:00,46610.2,46743.4,46497.5,46551.8,0.10315
2024.01.09 12:00:00,46551.8,46733.5,46465,46501.9,0.07331
2024.01.09 13:00:00,46501.9,46697.1,46489.1,46683.7,0.11566
2024.01.09 14:00:00,46683.7,47047.6,45634.8,46230.8,0.16073
2024.01.09 15:00:00,46233.2,47086.7,46146.8,46904.2,0.11455
2024.01.09 16:00:00,46899.1,47057.8,46576.3,46617.7,0.06083
2024.01.09 17:00:00,46617.7,47046.9,46496.8,46914.5,0.08657
2024.01.09 18:00:00,46914.5,47021.9,46794,46963.2,0.07223
2024.01.09 19:00:00,46962.5,46977.5,46699.8,46783.7,0.09453
2024.01.09 20:00:00,46780.8,46792.2,46565.1,46695.1,0.10465
2024.01.09 21:00:00,46695,46930.5,46646.5,46924.4,0.18676
2024.01.09 22:00:00,46924.9,46972.5,46655.3,46699.3,0.14519
2024.01.09 23:00:00,46695.3,47959.4,44938.3,45450,0.34809
2024.01.10 00:00:00,45478.1,46315.6,45352.2,46308.6,0.23612
2024.01.10 01:00:00,46303.8,46310,46007.2,46163.1,0.18996
2024.01.10 02:00:00,46162.2,46287.6,45854.6,45900.8,0.18139
2024.01.10 03:00:00,45899.3,45998.8,45679.8,45971.3,0.16811
2024.01.10 04:00:00,45971.2,46128.6,45936.2,46032.3,0.17245
2024.01.10 05:00:00,46032.3,46256.3,45988.9,46174.1,0.16098
2024.01.10 06:00:00,46173.9,46237,46010.3,46026.5,0.17245
2024.01.10 07:00:00,46025.3,46078.3,45948,46027.6,0.16091
2024.01.10 08:00:00,46027,46111.6,45942.1,46068.2,0.14124
2024.01.10 09:00:00,46071.5,46077.3,45806.5,45814.3,0.19057
2024.01.10 10:00:00,45814.4,45908.4,45398.2,45398.2,0.18132
2024.01.10 11:00:00,45398.2,45730.7,45391.2,45711.9,0.16648
2024.01.10 12:00:00,45708.1,45779.5,45597.3,45602.6,0.16232
2024.01.10 13:00:00,45604.5,45712.1,45150.6,45573.3,0.2034
2024.01.10 14:00:00,45573.6,45691.2,44447.5,44737.7,0.2775
2024.01.10 15:00:00,44746.2,45425.3,44398.6,45172.5,0.16243
2024.01.10 16:00:00,45172.5,45453.3,44869.7,44909.8,0.04957
2024.01.10 17:00:00,44908.6,45647.3,44839.4,45595.8,0.02975
2024.01.10 18:00:00,45595.4,45734.8,45257.3,45367,0.04888
2024.01.10 19:00:00,45370.4,46488.5,45292,46447.5,0.12217
2024.01.10 20:00:00,46461.3,46679.7,46095.1,46592,0.21774
2024.01.10 21:00:00,46592.8,46750.6,46162.8,46551.8,0.32065
2024.01.10 22:00:00,46551.8,46562.6,45002.3,46192.1,0.28022
2024.01.10 23:00:00,46189.7,46335.2,45206,45983.5,0.06915
2024.01.11 00:00:00,45987.4,47005.6,45819.5,46972.4,0.21899
2024.01.11 01:00:00,46966.3,47739.4,46490.8,46705.2,0.23962
2024.01.11 02:00:00,46711.7,46767.2,46355.8,46731.5,0.1306
2024.01.11 03:00:00,46731.5,46821,46537.7,46566.5,0.20721
2024.01.11 04:00:00,46567.1,46681.4,46554,46621.2,0.1561
2024.01.11 05:00:00,46615.4,46646.2,46273.3,46554.2,0.12205
2024.01.11 06:00:00,46553.9,46559.2,46379.4,46454.9,0.13467
2024.01.11 07:00:00,46454.9,46472.2,45960.9,46124.8,0.14716
2024.01.11 08:00:00,46124.8,46146,45674.9,45962.1,0.15676
2024.01.11 09:00:00,45962.1,46219,45943.7,46153.7,0.14547
2024.01.11 10:00:00,46153,46354.8,46106.9,46314.7,0.1384
2024.01.11 11:00:00,46314.7,46384.2,46248.2,46258,0.06439
2024.01.11 12:00:00,46258,46898.4,46248.3,46897.3,0.23798
2024.01.11 13:00:00,46897.1,47193.2,46760.6,47111,0.28108
2024.01.11 14:00:00,47110.9,47501.2,47020.8,47487.8,0.29612
2024.01.11 15:00:00,47487.8,47487.8,46844.1,47365.3,0.09019
2024.01.11 16:00:00,47364,49021.8,47261.8,48654.5,0.12505
2024.01.11 17:00:00,48641.8,48715.7,46491,46756.8,0.3268
2024.01.11 18:00:00,46756.8,47008.8,45767.4,45998.3,0.45094
2024.01.11 19:00:00,45997.6,46555.3,45628.8,46516.6,0.36732
2024.01.11 20:00:00,46516.6,46680.3,46299.7,46639.6,0.42314
2024.01.11 21:00:00,46639.9,46776.4,46320.3,46741.1,0.46108
2024.01.11 22:00:00,46741.6,47038.8,46195.2,46317.3,0.51729
2024.01.11 23:00:00,46313.9,46495.8,46170,46189.7,0.40407
2024.01.12 00:00:00,46190.5,46469,46135.6,46448.7,0.2431
2024.01.12 01:00:00,46449.3,46528.9,46348,46384.3,0.29972
2024.01.12 02:00:00,46384.5,46548.6,46124.6,46334.7,0.37008
2024.01.12 03:00:00,46335,46371.1,45944.9,46180.5,0.3876
2024.01.12 04:00:00,46180.5,46290,46038.3,46175.6,0.32855
2024.01.12 05:00:00,46176,46220.7,45965.3,46039.3,0.29961
2024.01.12 06:00:00,46039.3,46141.3,45914.5,45990.9,0.34198
2024.01.12 07:00:00,45990.9,46245.2,45932.8,46232.9,0.28984
2024.01.12 08:00:00,46232.9,46400.7,46147.9,46151.2,0.28541
2024.01.12 09:00:00,46151.2,46183.1,45837.6,46047.8,0.38577
2024.01.12 10:00:00,46047.8,46056.1,45691.4,45910.2,0.41002
2024.01.12 11:00:00,45910.6,46104.7,45595.4,45967.5,0.42358
2024.01.12 12:00:00,45968.5,46172,45882.8,46108,0.33643
2024.01.12 13:00:00,46108,46288.3,45987.8,45991.8,0.40566
2024.01.12 14:00:00,45993.8,46143.6,45727,45901.3,0.36775
2024.01.12 15:00:00,45901.3,45975.2,45657.8,45821,0.41278
2024.01.12 16:00:00,45821.2,45928.4,45295.5,45481.4,0.42168
2024.01.12 17:00:00,45481.9,45493.4,44307.9,44424.5,0.39368
2024.01.12 18:00:00,44420.7,44686.5,43233.7,43581.1,0.40593
2024.01.12 19:00:00,43602.5,43768.2,43276.4,43732.1,0.36021
2024.01.12 20:00:00,43733.2,43886.8,43300.6,43455.1,0.29172
2024.01.12 21:00:00,43454.7,43712,43270,43458.6,0.26813
2024.01.12 22:00:00,43458.6,44035.3,43420.5,43686.3,0.42362
2024.01.12 23:00:00,43690.8,43898.5,43273.2,43489.2,0.0677
2024.01.13 00:00:00,43491.1,43499.9,41510.1,42547.1,0.06574
2024.01.13 01:00:00,42547.9,43003.3,42519.3,42836.5,0.03294
2024.01.13 02:00:00,42838.2,43037.1,42814,42850,0.02881
2024.01.13 03:00:00,42850,42940.2,42569.6,42716.7,0.02706
2024.01.13 04:00:00,42721.1,42905.6,42580.6,42585.4,0.02161
2024.01.13 05:00:00,42585.4,42729.6,42489.6,42665.5,0.02015
2024.01.13 06:00:00,42663.8,42907.2,42607.1,42890.5,0.01619
2024.01.13 07:00:00,42890.6,43189.6,42823.8,43153.1,0.01638
2024.01.13 08:00:00,43154.2,43238.7,43008.9,43207.5,0.01358
2024.01.13 09:00:00,43208.5,43313.2,43126.3,43160.9,0.01499
2024.01.13 10:00:00,43141,43282,43107.6,43208.5,0.04283
2024.01.13 11:00:00,43207.9,43232.1,42891.4,42959.2,0.05497
2024.01.13 12:00:00,42958.9,42962.9,42672.6,42736.9,0.06165
2024.01.13 13:00:00,42736,42833.2,42555.6,42652,0.06308
2024.01.13 14:00:00,42652.9,42780.8,42545,42727.2,0.05341
2024.01.13 15:00:00,42727.8,42823.6,42642.5,42775.9,0.04346
2024.01.13 16:00:00,42775.6,42982.4,42683.6,42892.2,0.06113
2024.01.13 17:00:00,42892.1,43279.5,42891.8,43188.6,0.05844
2024.01.13 18:00:00,43188.9,43216.4,42831.5,42924.6,0.06313
2024.01.13 19:00:00,42924.4,43019.3,42810,42932.8,0.05596
2024.01.13 20:00:00,42932,42938.2,42775.4,42837.6,0.04401
2024.01.13 21:00:00,42836.9,43015.5,42819.5,42822.7,0.03812
2024.01.13 22:00:00,42822.6,42951.2,42747.8,42903.2,0.03678
2024.01.13 23:00:00,42904.6,43013.9,42863.5,43000.6,0.02522
2024.01.14 00:00:00,43018.8,43069.7,42926.3,43026.7,0.02345
2024.01.14 01:00:00,43027.4,43027.5,42845,42881.1,0.03311
2024.01.14 02:00:00,42880.7,42921.5,42708.3,42725.3,0.04035
2024.01.14 03:00:00,42725,42877.9,42715.1,42809.8,0.03401
2024.01.14 04:00:00,42809.6,42857.9,42693.7,42811.3,0.02828
2024.01.14 05:00:00,42811,42835.3,42683.5,42715.4,0.03648
2024.01.14 06:00:00,42715.5,42724,42598.7,42617,0.03184
2024.01.14 07:00:00,42617.2,42826.5,42615.3,42784.9,0.01882
2024.01.14 08:00:00,42784.7,43017.6,42783.9,43014.6,0.02066
2024.01.14 09:00:00,43014.5,43089.5,42929.5,43045.9,0.03081
2024.01.14 10:00:00,43046,43061.4,42927.1,43027,0.01878
2024.01.14 11:00:00,43025.6,43104.1,42862.1,43089.1,0.02494
2024.01.14 12:00:00,43089,43100.1,42904.4,42921.3,0.02371
2024.01.14 13:00:00,42923.5,42963.6,42815.9,42861.2,0.02875
2024.01.14 14:00:00,42860.8,42880.7,42758.6,42792.8,0.03218
2024.01.14 15:00:00,42793.1,42957.1,42778.6,42924,0.02352
2024.01.14 16:00:00,42924.1,43037.6,42828.1,42854.3,0.03159
2024.01.14 17:00:00,42854.8,42987.3,42841.9,42942.9,0.02864
2024.01.14 18:00:00,42943.1,42997.9,42894.4,42963.4,0.03154
2024.01.14 19:00:00,42961.5,43040.4,42910,43001.8,0.03626
2024.01.14 20:00:00,43003.2,43038.1,42875.2,42929.3,0.02933
2024.01.14 21:00:00,42929.4,42962.5,42672.5,42688.2,0.04446
2024.01.14 22:00:00,42688.1,42765,42244.7,42543.8,0.06912
2024.01.14 23:00:00,42543.9,42624.2,42009.2,42571.7,0.07608
2024.01.15 00:00:00,42581.9,42684.4,42115.1,42307.4,0.02153
2024.01.15 01:00:00,42286.5,42325.8,41739.8,41747.1,0.37262
2024.01.15 02:00:00,41744.4,42369.8,41728.1,42294.6,0.32872
2024.01.15 03:00:00,42294.4,42412.3,42201.3,42295.9,0.28207
2024.01.15 04:00:00,42295.9,42425.5,42220.4,42421.6,0.28601
2024.01.15 05:00:00,42421.6,42663.4,42406.4,42589.3,0.2648
2024.01.15 06:00:00,42590,42659.3,42527.5,42624.4,0.23714
2024.01.15 07:00:00,42624.4,42844.8,42603.9,42768.9,0.27548
2024.01.15 08:00:00,42769.3,42813.5,42637.7,42676.1,0.23449
2024.01.15 09:00:00,42678.2,42776.8,42547.3,42735.5,0.19473
2024.01.15 10:00:00,42735.7,42785.2,42658.2,42685.9,0.17592
2024.01.15 11:00:00,42685.9,42774.6,42604.8,42758.5,0.16049
2024.01.15 12:00:00,42758.7,42764.3,42558.4,42575.8,0.23354
2024.01.15 13:00:00,42575.8,42724.8,42554.9,42716.4,0.20079
2024.01.15 14:00:00,42716.6,42735.8,42595,42684.7,0.22772
2024.01.15 15:00:00,42686.7,42967.4,42637,42874.7,0.20014
2024.01.15 16:00:00,42874.8,42885.3,42196.3,42215.8,0.35342
2024.01.15 17:00:00,42218.5,42480,42179.8,42290.6,0.23823
2024.01.15 18:00:00,42289.8,42563.9,42261.6,42536.5,0.18849
2024.01.15 19:00:00,42536.1,42790.8,42535.9,42714.8,0.23484
2024.01.15 20:00:00,42714.8,43374,42714.8,43020.5,0.28168
2024.01.15 21:00:00,43021.8,43144.5,42836,42995.6,0.2426
2024.01.15 22:00:00,42996.3,43118.6,42866.4,42965.8,0.20358
2024.01.15 23:00:00,42965.1,42965.7,42719.7,42722,0.21806
2024.01.16 00:00:00,42722,42803.5,42367.8,42626.2,0.19263
2024.01.16 01:00:00,42626.2,42650.4,42484.2,42530,0.23722
2024.01.16 02:00:00,42529.1,42686.8,42484.9,42607.7,0.24388
2024.01.16 03:00:00,42607.6,42730.1,42564.4,42596.5,0.21644
2024.01.16 04:00:00,42588.5,42735.8,42560.3,42714.4,0.20694
2024.01.16 05:00:00,42711.8,42931.9,42704.5,42925.2,0.20745
2024.01.16 06:00:00,42925.8,42977.7,42761.6,42797.4,0.19266
2024.01.16 07:00:00,42797.2,42943,42759.4,42776.3,0.15692
2024.01.16 08:00:00,42775.8,42785,42655.7,42744.1,0.17537
2024.01.16 09:00:00,42744,42787.4,42614.8,42779,0.15224
2024.01.16 10:00:00,42782.6,43023.3,42710.2,43006.6,0.17828
2024.01.16 11:00:00,43008,43148.6,42903.8,42936.1,0.20151
2024.01.16 12:00:00,42930,42959.1,42850.4,42867.8,0.1538
2024.01.16 13:00:00,42867.8,42938.9,42766.8,42891.7,0.15445
2024.01.16 14:00:00,42896.8,43176.8,42864.1,43176.8,0.17056
2024.01.16 15:00:00,43156.3,43174.7,42771.4,42814.8,0.26342
2024.01.16 16:00:00,42814.8,42951.8,42094.7,42708.1,0.29908
2024.01.16 17:00:00,42708.6,43338.7,42575.3,43284.4,0.36456
2024.01.16 18:00:00,43279,43442.4,43050.2,43274.4,0.22383
2024.01.16 19:00:00,43271.2,43277.8,43064.2,43075.3,0.14168
2024.01.16 20:00:00,43071.3,43187.8,42867.8,43044.4,0.11043
2024.01.16 21:00:00,43044.4,43206.3,42983.7,43188.2,0.12242
2024.01.16 22:00:00,43189.9,43398.7,43084.8,43225.8,0.15346
2024.01.16 23:00:00,43219.9,43596.6,43210.8,43469.9,0.10819
2024.01.17 00:00:00,43469.9,43527.7,43237.9,43241.8,0.04003
2024.01.17 01:00:00,43241.8,43318.1,43147.3,43165,0.0586
2024.01.17 02:00:00,43165,43205.7,43086.5,43121,0.06768
2024.01.17 03:00:00,43119.7,43220.6,42994.3,42997.6,0.07444
2024.01.17 04:00:00,42996.1,43078.6,42951.3,43018.8,0.08983
2024.01.17 05:00:00,43023.8,43054.5,42874.6,42877.3,0.14321
2024.01.17 06:00:00,42874.2,42938.6,42804.6,42871.5,0.15823
2024.01.17 07:00:00,42871.5,42935.2,42789.3,42804.6,0.18326
2024.01.17 08:00:00,42804.3,42887,42788,42835.5,0.12943
2024.01.17 09:00:00,42835.5,42868.8,42639,42674.1,0.17243
2024.01.17 10:00:00,42674,42765.5,42586.1,42734.1,0.17608
2024.01.17 11:00:00,42734.1,42838.8,42688.3,42695.8,0.15423
2024.01.17 12:00:00,42695.8,42853.5,42638.4,42852.5,0.17612
2024.01.17 13:00:00,42850.4,42856.1,42685.8,42694.7,0.14515
2024.01.17 14:00:00,42695.4,42792.2,42481,42786.9,0.18881
2024.01.17 15:00:00,42787.5,42789.6,42541.2,42618.5,0.20447
2024.01.17 16:00:00,42618.5,42929.3,42397.7,42584.7,0.23609
2024.01.17 17:00:00,42584.7,42766.2,42493.4,42496.3,0.22565
2024.01.17 18:00:00,42495.8,42564.2,42275.7,42357.5,0.20448
2024.01.17 19:00:00,42357.7,42467.7,42215.7,42376.3,0.14698
2024.01.17 20:00:00,42381,42614,42288.3,42604.7,0.12479
2024.01.17 21:00:00,42602.9,42747.6,42557.8,42616.8,0.14109
2024.01.17 22:00:00,42616.6,42872.6,42565.7,42735.2,0.27233
2024.01.17 23:00:00,42724.5,42825.4,42614.3,42677.5,0.15344
2024.01.18 00:00:00,42677.7,42734,42461.8,42720.7,0.08339
2024.01.18 01:00:00,42720.5,42786.5,42626.7,42775.9,0.11156
2024.01.18 02:00:00,42775.9,42789.8,42628.3,42667.4,0.13251
2024.01.18 03:00:00,42667.4,42713.6,42519.3,42591.3,0.13422
2024.01.18 04:00:00,42591.3,42724.1,42591.2,42656.3,0.09219
2024.01.18 05:00:00,42656.2,42679.9,42552,42581,0.10115
2024.01.18 06:00:00,42581,42688.1,42580.3,42661.8,0.10979
2024.01.18 07:00:00,42661.8,42779.8,42630.7,42763.3,0.07826
2024.01.18 08:00:00,42763.3,42867.4,42754.1,42791.8,0.09572
2024.01.18 09:00:00,42791.8,42928.5,42791,42901.3,0.10187
2024.01.18 10:00:00,42901.3,42924.1,42718.3,42737.3,0.1077
2024.01.18 11:00:00,42738.3,42864.1,42708.6,42731.8,0.1179
2024.01.18 12:00:00,42730.3,42762,42404.8,42441.9,0.13076
2024.01.18 13:00:00,42441.5,42544.5,42394.5,42538.8,0.13171
2024.01.18 14:00:00,42538.9,42545.7,42361.8,42434.3,0.19295
2024.01.18 15:00:00,42435,42649.1,42368.9,42514.5,0.16944
2024.01.18 16:00:00,42509.5,42731.2,42429.5,42730.8,0.13873
2024.01.18 17:00:00,42730.8,42836.1,42605.9,42619.6,0.16443
2024.01.18 18:00:00,42619.5,42621,41716.6,41920.1,0.21494
2024.01.18 19:00:00,41920.6,42186.2,41490.3,41796.7,0.21104
2024.01.18 20:00:00,41795.6,41881.1,41368.2,41494.4,0.02871
2024.01.18 21:00:00,41488.9,41556.1,40843.8,41026.9,0.01469
2024.01.18 22:00:00,40998.8,41311.9,40642.6,40801.3,0.11396
2024.01.18 23:00:00,40772.8,41250.6,40725.5,41108.5,0.2517
2024.01.19 00:00:00,41108.5,41364.4,41053.7,41350.6,0.0958
2024.01.19 01:00:00,41350.6,41354.7,41207.1,41326.8,0.14002
2024.01.19 02:00:00,41326,41371.7,41103.2,41289,0.19254
2024.01.19 03:00:00,41300.7,41322.4,41117.8,41276.2,0.19706
2024.01.19 04:00:00,41270.1,41296.9,41077.1,41108.1,0.13863
2024.01.19 05:00:00,41108.1,41134.3,40755.3,41049.2,0.21791
2024.01.19 06:00:00,41037.9,41196.5,41028,41089.7,0.11387
2024.01.19 07:00:00,41090.2,41236.1,41049.4,41191.6,0.06687
2024.01.19 08:00:00,41191.6,41509.5,41183.8,41466.1,0.07804
2024.01.19 09:00:00,41470,41565.8,41241.4,41255,0.16069
2024.01.19 10:00:00,41253.9,41358.8,41134.7,41272.2,0.10139
2024.01.19 11:00:00,41270.4,41446.2,41230,41388.4,0.12715
2024.01.19 12:00:00,41388.4,41499.8,41321.6,41468.4,0.13893
2024.01.19 13:00:00,41470.1,41504,41357.2,41466,0.17379
2024.01.19 14:00:00,41465.3,41487.5,41259.4,41320.6,0.13901
2024.01.19 15:00:00,41320.6,41419,41261.3,41383.7,0.12331
2024.01.19 16:00:00,41384.8,41442.3,40860,40949.9,0.16995
2024.01.19 17:00:00,40949.9,41175,40734,40895.5,0.09331
2024.01.19 18:00:00,40891.5,40959,40306.7,40393.4,0.13966
2024.01.19 19:00:00,40394.7,41245,40302.3,41223.4,0.14462
2024.01.19 20:00:00,41211.9,41973.1,40993,41790.8,0.13303
2024.01.19 21:00:00,41791.5,41898.7,41566.3,41806.1,0.16415
2024.01.19 22:00:00,41804.5,42185.3,41485.9,41604,0.22366
2024.01.19 23:00:00,41607.7,41802.1,41545,41655.2,0.02682
2024.01.20 00:00:00,41654.6,41753.6,41556.8,41701.7,0.00083
2024.01.20 01:00:00,41701.6,41740,41637.1,41680.8,0.00126
2024.01.20 02:00:00,41680.8,41703.7,41479.7,41506.3,0.00146
2024.01.20 03:00:00,41506.3,41725.4,41506.3,41684.2,0.00102
2024.01.20 04:00:00,41684.2,41688.4,41560.4,41653.6,0.00076
2024.01.20 05:00:00,41652.7,41684.4,41550.8,41664.5,0.00052
2024.01.20 06:00:00,41662.5,41694.6,41611.1,41638.6,0.0005
2024.01.20 07:00:00,41638.6,41679.7,41603.5,41663.6,0.00046
2024.01.20 08:00:00,41663.6,41733,41661.1,41703.3,0.00041
2024.01.20 09:00:00,41703.3,41810,41680.3,41686.7,0.00046
2024.01.20 10:00:00,41686.7,41707.5,41554.7,41627.4,0.00086
2024.01.20 11:00:00,41627.4,41679.1,41489.3,41552.1,0.00066
2024.01.20 12:00:00,41549.5,41645.4,41527.9,41571.8,0.00052
2024.01.20 13:00:00,41571.2,41651.7,41504.2,41615.1,0.00042
2024.01.20 14:00:00,41615.1,41727.7,41575.5,41650.7,0.0005
2024.01.20 15:00:00,41650.7,41720.6,41616.6,41662.4,0.00046
2024.01.20 16:00:00,41662.4,41676.7,41526.8,41570.6,0.00051
2024.01.20 17:00:00,41570.6,41708.1,41517.2,41599.1,0.00064
2024.01.20 18:00:00,41599.1,41678.5,41574.2,41595.8,0.00052
2024.01.20 19:00:00,41593.6,41661.2,41576,41616.9,0.00038
2024.01.20 20:00:00,41616.9,41663.9,41561.2,41639.8,0.00042
2024.01.20 21:00:00,41637.4,41711.1,41630.3,41662.3,0.00038
2024.01.20 22:00:00,41662.2,41841.9,41646.9,41777.6,0.0006
2024.01.20 23:00:00,41777.6,41894.1,41758,41759.1,0.00062
2024.01.21 00:00:00,41759.1,41848.8,41709.4,41806.5,0.0024
2024.01.21 01:00:00,41804.2,41840,41654.3,41715.3,0.00395
2024.01.21 02:00:00,41714.8,41751.8,41656,41670.8,0.00485
2024.01.21 03:00:00,41670.6,41747.5,41657.1,41693.5,0.00367
2024.01.21 04:00:00,41693.5,41743.7,41687.3,41731.4,0.00187
2024.01.21 05:00:00,41731.4,41761.9,41697.5,41712.8,0.00173
2024.01.21 06:00:00,41712.6,41721,41679.4,41702.2,0.00123
2024.01.21 07:00:00,41702.2,41733.4,41663.7,41663.7,0.00074
2024.01.21 08:00:00,41663.7,41686.4,41599.2,41625.8,0.00145
2024.01.21 09:00:00,41625.8,41687.2,41622.8,41677.2,0.00089
